SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
FLEXITUFF,20190822,15.3,15.3,12.7,13.35,6426
FLFL,20190822,437.0,440.45,425.65,430.1,6290
FMGOETZE,20190822,506.0,506.0,493.55,495.2,3398
FMNL,20190822,35.15,35.15,31.9,31.9,9020
FORCEMOT,20190822,1237.0,1258.0,1181.0,1190.45,19168
FORTIS,20190822,122.4,123.2,120.15,121.55,419979
FOSECOIND,20190822,1174.05,1177.0,1140.4,1165.25,423
FRETAIL,20190822,419.7,424.0,409.5,413.7,516140
FSC,20190822,523.0,535.0,516.0,524.05,6694
FSL,20190822,48.8,49.2,46.1,46.55,1115224
GABRIEL,20190822,95.05,95.65,93.0,95.0,58345
GAEL,20190822,129.0,134.95,125.0,133.25,63728
GAIL,20190822,122.0,124.7,119.75,120.65,13016276
GAL,20190822,3.0,3.2,2.75,3.0,33840
GALAXYSURF,20190822,1300.0,1311.25,1283.9,1306.1,34044
GALLANTT,20190822,24.95,25.0,24.0,24.45,9498
GALLISPAT,20190822,22.45,22.45,19.5,19.7,46769
GAMMNINFRA,20190822,0.35,0.35,0.3,0.3,830438
GANDHITUBE,20190822,277.0,289.95,275.0,286.3,230
GANECOS,20190822,248.0,252.9,237.1,246.9,10940
GANESHHOUC,20190822,32.15,32.9,31.25,31.55,15887
GANGESSECU,20190822,37.95,37.95,36.0,36.0,51
GANGOTRI,20190822,0.35,0.4,0.35,0.35,1103
GARDENSILK,20190822,9.85,9.85,8.9,9.1,6821
GARFIBRES,20190822,1036.2,1052.0,1033.05,1041.45,8214
GATI,20190822,40.05,40.4,36.8,37.5,449208
GAYAHWS,20190822,0.6,0.7,0.55,0.55,75729
GAYAPROJ,20190822,113.9,116.0,111.0,113.5,14829
GDL,20190822,94.2,95.3,89.5,90.6,72423
GEECEE,20190822,77.05,79.05,73.5,76.3,4816
GENESYS,20190822,87.95,87.95,79.0,79.2,14388
GENUSPAPER,20190822,4.5,4.7,4.15,4.25,56763
GENUSPOWER,20190822,20.2,21.0,20.2,20.4,102726
GEOJITFSL,20190822,22.55,22.95,22.4,22.7,140259
GEPIL,20190822,723.3,745.0,707.65,736.35,38396
GESHIP,20190822,248.7,248.7,235.0,237.5,43819
GET&D,20190822,150.95,154.7,142.7,151.15,57248
GFLLIMITED,20190822,54.6,54.6,54.6,54.6,27779
GFSTEELS,20190822,1.8,1.8,1.8,1.8,650
GHCL,20190822,195.5,195.5,184.4,185.5,95676
GICHSGFIN,20190822,172.0,172.05,160.05,161.85,133059
GICRE,20190822,173.0,174.0,158.0,160.25,166362
GILLANDERS,20190822,32.5,32.95,30.0,30.25,304
GILLETTE,20190822,7089.0,7150.7,7057.9,7124.3,8415
GINNIFILA,20190822,8.0,8.5,7.6,7.8,57290
GIPCL,20190822,71.55,71.55,68.9,69.35,167282
GKWLIMITED,20190822,704.1,711.0,681.1,709.3,96
GLAXO,20190822,1210.0,1219.0,1197.6,1205.15,34312
GLENMARK,20190822,363.5,365.65,356.3,359.9,1002173
GLOBALVECT,20190822,57.35,58.8,57.35,57.35,6691
GLOBOFFS,20190822,5.8,6.5,5.75,6.15,13514
GLOBUSSPR,20190822,99.0,100.0,96.0,97.1,35261
GMBREW,20190822,360.0,362.0,345.5,348.25,13519
GMDCLTD,20190822,62.05,62.5,60.1,60.45,113795
GMMPFAUDLR,20190822,1385.05,1404.95,1375.0,1388.05,6402
GMRINFRA,20190822,14.8,15.05,14.45,14.7,35282914
GNA,20190822,226.5,235.0,225.05,232.0,47144
GNFC,20190822,185.85,185.85,172.0,177.35,455287
GOACARBON,20190822,241.5,241.5,215.0,218.2,97129
GOCLCORP,20190822,295.05,295.05,273.2,280.6,2106
GODFRYPHLP,20190822,972.0,972.8,896.2,916.95,268145
GODREJAGRO,20190822,448.75,454.0,433.0,437.8,70594
GODREJCP,20190822,611.9,621.7,603.3,607.8,623589
GODREJIND,20190822,440.0,440.0,426.0,428.15,125421
GODREJPROP,20190822,904.0,904.0,878.05,889.5,511856
GOENKA,20190822,0.25,0.3,0.2,0.25,33174
GOKEX,20190822,75.05,76.65,73.5,73.8,20038
GOKUL,20190822,12.75,13.1,12.4,12.65,87619
GOKULAGRO,20190822,12.05,12.8,12.05,12.6,4152
GOLDBEES,20190822,3308.75,3324.95,3300.0,3319.95,19775
GOLDENTOBC,20190822,30.0,30.05,28.95,29.1,1278
GOLDIAM,20190822,97.45,97.45,89.4,90.7,46343
GOLDSHARE,20190822,3335.0,3357.85,3335.0,3349.0,1808
GOLDTECH,20190822,11.0,11.15,10.4,10.95,19454
GOODLUCK,20190822,53.0,54.0,49.15,49.9,25159
GPIL,20190822,154.8,154.8,131.1,135.1,158072
GPPL,20190822,79.9,81.0,76.65,79.95,101420
GPTINFRA,20190822,36.1,39.85,33.6,36.95,2588
GRANULES,20190822,91.45,92.6,87.95,88.55,443983
GRAPHITE,20190822,283.0,286.6,275.1,276.5,890842
GRASIM,20190822,691.9,708.8,681.25,688.55,2271012
GRAVITA,20190822,37.35,39.0,36.5,36.6,40814
GREAVESCOT,20190822,119.15,120.25,115.4,115.9,258874
GREENLAM,20190822,700.0,705.0,686.1,697.75,2192
GREENPLY,20190822,140.7,150.0,139.55,145.45,715628
GREENPOWER,20190822,2.2,2.4,2.2,2.4,204075
GRINDWELL,20190822,559.0,575.1,554.0,565.35,25317
GRPLTD,20190822,920.05,920.05,860.1,863.35,415
GRSE,20190822,128.0,129.75,125.5,126.4,128280
GRUH,20190822,245.25,250.25,227.3,232.1,858994
GSCLCEMENT,20190822,17.25,17.8,17.15,17.3,55421
GSFC,20190822,72.5,72.5,68.5,70.75,349473
GSKCONS,20190822,8000.0,8134.2,7970.0,8095.35,13152
GSPL,20190822,218.25,219.95,213.6,216.0,278257
GSS,20190822,37.5,39.45,36.95,37.05,20292
GTL,20190822,1.95,2.1,1.9,2.0,86788
GTLINFRA,20190822,0.55,0.55,0.5,0.5,6337342
GTNIND,20190822,6.3,6.3,5.8,5.8,6699
GTNTEX,20190822,6.0,6.7,6.0,6.65,1817
GTPL,20190822,77.8,79.0,73.1,76.35,77333
GUFICBIO,20190822,59.05,60.45,56.5,57.25,49492
GUJALKALI,20190822,382.1,393.45,380.0,380.75,18361
GUJAPOLLO,20190822,132.4,135.0,116.2,122.8,1512
GUJGASLTD,20190822,183.1,184.0,177.5,179.15,89984
GULFOILLUB,20190822,845.0,869.85,845.0,860.0,8100
GULFPETRO,20190822,36.25,37.8,34.8,35.0,22196
GULPOLY,20190822,37.65,41.2,37.65,39.1,31881
GVKPIL,20190822,4.7,4.7,4.3,4.35,1228748
HAL,20190822,663.0,663.0,647.15,650.0,32626
HARITASEAT,20190822,395.25,406.0,385.05,394.35,2386
HARRMALAYA,20190822,51.5,51.55,45.8,46.6,53370
HATHWAY,20190822,33.0,38.45,32.9,34.3,5679745
HATSUN,20190822,604.0,611.4,580.05,585.5,4094
HAVELLS,20190822,647.5,665.0,643.35,657.2,1541113
HAVISHA,20190822,0.7,0.7,0.65,0.65,2501
HBLPOWER,20190822,14.0,14.15,12.85,13.05,277269
HCC,20190822,7.75,7.8,7.3,7.35,1195937
HCG,20190822,108.5,108.5,100.05,102.55,12132
HCL-INSYS,20190822,8.55,8.7,7.65,7.9,511085
HCLTECH,20190822,1070.5,1086.35,1056.05,1078.9,1290490
HDFC,20190822,2066.0,2073.5,2007.95,2014.1,2424936
HDFCAMC,20190822,2199.0,2199.6,2125.9,2138.2,232733
HDFCBANK,20190822,2220.85,2220.85,2167.05,2174.1,3498011
HDFCLIFE,20190822,533.95,538.35,525.4,528.45,5344682
HDFCMFGETF,20190822,3424.7,3430.0,3391.1,3406.2,6123
HDFCNIFETF,20190822,1142.0,1143.28,1123.03,1127.61,1224
HDFCSENETF,20190822,3911.01,3911.01,3840.5,3857.47,373
HDIL,20190822,7.05,7.05,7.05,7.05,797947
HEG,20190822,954.0,960.05,886.1,894.3,261267
HEIDELBERG,20190822,201.85,202.8,186.0,187.45,280133
HERCULES,20190822,76.1,77.1,73.3,74.05,5610
HERITGFOOD,20190822,329.2,331.3,319.5,328.4,13259
HEROMOTOCO,20190822,2713.0,2714.25,2606.0,2626.25,1102826
HESTERBIO,20190822,1631.1,1644.9,1585.05,1593.65,5305
HEXATRADEX,20190822,11.5,12.35,11.4,12.3,2163
HEXAWARE,20190822,381.6,384.0,376.6,378.2,502014
HFCL,20190822,19.6,19.6,18.65,18.7,1414295
HGINFRA,20190822,219.0,219.0,200.1,211.85,12880
HGS,20190822,558.95,572.0,535.0,548.5,8716
HIGHGROUND,20190822,1.75,1.75,1.65,1.65,17676
HIKAL,20190822,147.9,147.95,141.0,141.7,79354
HIL,20190822,1232.0,1238.35,1181.8,1186.65,4135
HILTON,20190822,9.05,9.5,8.6,8.95,5748
HIMATSEIDE,20190822,126.0,127.9,124.0,124.75,43385
HINDALCO,20190822,174.0,179.3,172.65,176.55,7128023
HINDCOMPOS,20190822,181.1,185.0,172.0,173.85,2728
HINDCOPPER,20190822,30.05,30.2,28.2,28.8,548980
HINDMOTORS,20190822,5.1,5.25,5.0,5.05,39273
HINDNATGLS,20190822,23.75,24.35,23.75,24.35,1895
HINDOILEXP,20190822,101.7,101.7,95.05,95.9,138366
HINDPETRO,20190822,238.05,238.9,225.0,226.45,3064511
HINDUJAVEN,20190822,308.0,315.1,297.05,308.75,1695
HINDUNILVR,20190822,1850.45,1880.0,1841.9,1872.1,2543055
HINDZINC,20190822,201.0,202.9,198.05,199.4,648688
HIRECT,20190822,123.2,125.95,120.55,121.3,4713
HISARMETAL,20190822,40.0,41.8,37.7,38.35,1874
HITECH,20190822,173.05,184.8,166.25,174.0,2445
HITECHCORP,20190822,78.4,78.4,70.75,72.6,903
HITECHGEAR,20190822,173.0,173.0,154.65,155.55,3101
HMT,20190822,12.05,12.2,11.85,12.2,3156
HMVL,20190822,72.2,74.3,70.65,71.2,5554
HNDFDS,20190822,390.0,406.85,383.0,397.2,1077
HNGSNGBEES,20190822,3048.99,3048.99,2999.89,3022.0,28
HONAUT,20190822,22900.0,23167.7,22811.0,22939.6,557
HONDAPOWER,20190822,882.35,914.0,882.35,907.1,3053
HOTELEELA,20190822,7.05,7.2,6.2,6.65,75616
HOVS,20190822,71.1,74.65,71.0,71.2,1158
HPL,20190822,39.2,39.2,36.8,37.35,24773
HSCL,20190822,78.05,79.5,75.0,76.2,304396
HSIL,20190822,53.05,53.05,53.05,53.05,4816
HTMEDIA,20190822,23.05,23.5,21.4,22.8,76153
HUBTOWN,20190822,16.15,16.3,15.7,16.0,66725
HUDCO,20190822,32.5,32.75,30.2,30.35,1074609
IBMFNIFTY,20190822,105.01,108.7,102.6,107.08,777
IBREALEST,20190822,71.0,71.0,66.1,67.15,2331899
IBULHSGFIN,20190822,470.0,470.0,438.3,450.55,29104118
IBULISL,20190822,95.0,95.0,90.55,90.55,22183
IBVENTURES,20190822,198.0,198.0,170.1,190.25,1634197
ICICI500,20190822,143.01,143.07,141.0,141.28,4907
ICICIB22,20190822,32.41,32.56,31.88,32.07,168650
ICICIBANK,20190822,411.0,412.5,398.0,399.1,18182520
ICICIBANKN,20190822,277.0,277.0,270.0,270.8,20551
ICICIBANKP,20190822,155.5,155.5,151.7,151.81,1050
ICICIGI,20190822,1125.25,1148.7,1120.25,1139.45,232069
ICICIGOLD,20190822,34.65,34.65,33.55,33.95,28023
ICICILIQ,20190822,999.95,1000.0,999.95,999.99,2063
ICICILOVOL,20190822,86.0,86.03,85.3,85.42,639
ICICIMCAP,20190822,58.01,59.0,57.4,57.48,12722
ICICINF100,20190822,118.08,118.08,116.0,116.09,909
ICICINIFTY,20190822,116.0,117.0,112.9,113.17,117833
ICICINV20,20190822,54.75,54.75,53.3,53.49,4530
ICICINXT50,20190822,26.4,26.49,25.4,25.47,26248
ICICIPRULI,20190822,386.0,386.0,376.8,382.6,1825277
ICICISENSX,20190822,400.0,400.0,388.15,388.69,1105
ICIL,20190822,44.3,44.3,38.9,39.95,202517
ICRA,20190822,2706.2,2711.95,2620.05,2647.5,8165
ICSA,20190822,1.55,1.55,1.55,1.55,500
IDBI,20190822,25.2,25.35,24.05,24.45,4736522
IDBIGOLD,20190822,3488.0,3488.0,3451.5,3474.65,371
IDEA,20190822,5.55,5.75,5.2,5.3,132541611
IDFC,20190822,33.3,33.85,32.7,33.2,843682
IDFCFIRSTB,20190822,43.35,43.4,42.4,43.0,17864835
IEX,20190822,129.6,136.75,129.6,134.4,178512
IFBAGRO,20190822,271.05,293.0,268.55,277.6,3528
IFBIND,20190822,640.5,640.55,602.65,606.35,5698
IFCI,20190822,7.15,7.15,6.95,7.0,1003301
IFGLEXPOR,20190822,145.2,146.95,140.2,142.9,614
IGARASHI,20190822,199.15,205.95,188.15,193.3,57598
IGL,20190822,325.95,325.95,314.55,321.95,1366072
IGPL,20190822,162.0,162.0,152.0,154.2,12619
IIFL,20190822,111.0,117.0,111.0,113.2,49915
IITL,20190822,68.0,72.4,57.55,62.35,9594
IL&FSENGG,20190822,3.6,3.6,3.5,3.55,1862
IL&FSTRANS,20190822,2.1,2.1,2.0,2.0,34416
IMFA,20190822,150.3,152.0,144.0,146.8,41381
IMPAL,20190822,800.0,812.95,800.0,801.55,539
IMPEXFERRO,20190822,0.3,0.3,0.3,0.3,12500
INDBANK,20190822,7.2,7.2,6.6,6.75,26308
INDHOTEL,20190822,129.0,130.3,123.5,126.15,2602257
INDIACEM,20190822,75.9,76.0,70.55,70.95,1632387
INDIAGLYCO,20190822,197.25,199.85,186.4,187.5,47624
INDIAMART,20190822,1147.95,1160.0,1110.0,1150.3,16447
INDIANB,20190822,173.0,173.05,166.05,167.3,336054
INDIANCARD,20190822,85.0,85.0,82.05,83.5,452
INDIANHUME,20190822,250.0,253.75,246.0,246.25,37484
INDIGO,20190822,1625.0,1650.0,1614.8,1621.1,1244084
INDLMETER,20190822,18.25,18.25,18.25,18.25,948
INDNIPPON,20190822,330.05,349.75,310.2,314.25,5102
INDOCO,20190822,143.0,144.8,135.1,138.65,20810
INDORAMA,20190822,28.65,29.0,25.5,26.9,48434
INDOSOLAR,20190822,0.4,0.5,0.4,0.45,112609
INDOSTAR,20190822,275.0,278.0,272.0,274.2,12237
INDOTECH,20190822,79.0,79.85,76.05,77.85,6502
INDOTHAI,20190822,20.7,20.9,19.05,19.55,1155
INDOWIND,20190822,2.8,3.0,2.55,2.7,78703
INDRAMEDCO,20190822,37.25,37.25,35.25,35.9,23143
INDSWFTLAB,20190822,35.3,35.5,32.3,33.15,249780
INDSWFTLTD,20190822,3.8,4.15,3.8,4.0,4848
INDTERRAIN,20190822,80.5,80.5,71.45,72.8,7355
INDUSINDBK,20190822,1365.95,1365.95,1330.05,1335.65,4436240
INEOSSTYRO,20190822,589.0,603.25,571.0,596.7,70661
INFIBEAM,20190822,40.8,40.8,39.6,39.85,926746
INFOBEAN,20190822,60.15,61.85,59.0,60.4,6988
INFRABEES,20190822,307.38,307.38,302.51,303.0,223
INFRATEL,20190822,246.1,248.75,244.25,246.55,1636043
INFY,20190822,799.9,801.3,792.35,795.7,5222488
INGERRAND,20190822,594.55,594.55,585.0,585.9,20521
INOXLEISUR,20190822,275.1,275.1,253.65,263.1,148465
INOXWIND,20190822,34.9,37.0,33.05,33.65,140984
INSECTICID,20190822,593.0,599.9,587.7,592.3,11248
INSPIRISYS,20190822,43.85,43.85,39.35,40.25,3517
INTEGRA,20190822,0.2,0.2,0.2,0.2,3
INTELLECT,20190822,219.75,222.05,209.4,211.0,561569
INTENTECH,20190822,25.4,25.65,23.0,23.65,12609
INVENTURE,20190822,10.5,11.7,10.5,11.15,3318
IOB,20190822,9.75,9.75,8.75,9.2,675217
IOC,20190822,121.05,121.5,116.4,117.8,9252625
IOLCP,20190822,187.65,189.75,182.5,183.85,272099
IPAPPM,20190822,440.8,441.8,440.4,440.8,68208
IPCALAB,20190822,940.0,964.95,940.0,959.05,137563
IRB,20190822,85.3,85.55,80.6,81.4,895445
IRCON,20190822,350.95,354.0,346.0,350.9,24904
ISEC,20190822,205.75,206.95,200.0,203.15,134629
ISFT,20190822,76.0,79.7,74.1,79.7,3282
ISMTLTD,20190822,3.95,4.2,3.65,4.1,60823
ITC,20190822,242.2,246.0,239.0,240.05,10513066
ITDC,20190822,168.15,168.15,154.05,155.75,14914
ITDCEM,20190822,69.8,69.8,67.55,68.1,132925
ITI,20190822,67.25,67.65,59.6,60.2,626681
IVC,20190822,3.25,3.3,2.85,3.0,126631
IVP,20190822,62.0,62.0,56.1,57.0,452
IVRCLINFRA,20190822,0.45,0.45,0.4,0.4,301752
IVZINGOLD,20190822,3449.0,3449.0,3381.0,3381.0,14
IVZINNIFTY,20190822,1168.7,1168.7,1152.8,1152.8,2
IZMO,20190822,26.65,27.4,26.15,26.15,14820
J&KBANK,20190822,35.2,35.85,33.1,33.4,668641
JAGRAN,20190822,69.95,70.05,68.35,69.4,86193
JAGSNPHARM,20190822,21.0,22.0,20.45,21.15,6816
JAIBALAJI,20190822,18.45,18.45,16.85,16.95,2617
JAICORPLTD,20190822,72.5,72.5,66.15,67.55,745067
JAINSTUDIO,20190822,2.05,2.05,2.05,2.05,690
JAMNAAUTO,20190822,33.9,33.9,31.45,31.85,598214
JAYAGROGN,20190822,148.1,148.1,141.7,142.45,3522
JAYBARMARU,20190822,162.4,167.85,148.1,152.05,96924
JAYNECOIND,20190822,3.8,4.0,3.8,4.0,15012
JAYSREETEA,20190822,43.25,44.25,40.4,40.75,59064
JBCHEPHARM,20190822,380.05,382.0,378.25,380.0,109039
JBFIND,20190822,7.6,7.6,6.9,6.9,11851
JBMA,20190822,148.8,150.0,136.85,139.7,12231
JCHAC,20190822,1561.1,1584.8,1560.05,1573.75,4079
JETAIRWAYS,20190822,32.9,32.9,32.9,32.9,28818
JHS,20190822,13.9,14.45,12.7,13.05,111323
JINDALPHOT,20190822,15.15,15.15,14.85,14.9,1060
JINDALPOLY,20190822,239.0,239.1,228.0,228.55,16668
JINDALSAW,20190822,66.35,66.55,64.5,65.05,294152
JINDALSTEL,20190822,97.65,100.7,95.6,96.95,21182375
JINDCOT,20190822,4.35,4.6,4.2,4.2,55362
JINDRILL,20190822,67.3,68.25,64.2,65.6,12373
JINDWORLD,20190822,64.0,64.0,60.15,61.35,104265
JISLDVREQS,20190822,15.0,15.2,14.45,14.45,9977
JISLJALEQS,20190822,20.05,20.4,19.1,19.65,887489
JITFINFRA,20190822,6.5,6.95,6.5,6.9,4550
JIYAECO,20190822,52.35,53.1,46.05,46.9,425955
JKCEMENT,20190822,1001.0,1009.95,987.85,994.4,21993
JKIL,20190822,126.95,128.0,113.1,115.4,276262
JKLAKSHMI,20190822,325.05,325.05,318.95,320.3,42053
JKPAPER,20190822,101.0,101.85,96.75,97.15,389722
JKTYRE,20190822,56.55,57.1,55.25,56.45,772250
JMA,20190822,23.5,23.5,22.0,22.8,1407
JMCPROJECT,20190822,116.9,118.8,111.15,112.75,24796
JMFINANCIL,20190822,71.35,71.9,69.65,70.6,248903
JMTAUTOLTD,20190822,1.3,1.35,1.25,1.25,101599
JOCIL,20190822,78.05,81.5,75.35,76.6,638
JPASSOCIAT,20190822,2.2,2.2,2.1,2.1,2703282
JPINFRATEC,20190822,1.15,1.15,1.0,1.0,2340591
JPOLYINVST,20190822,17.5,17.5,16.7,17.2,812
JPPOWER,20190822,1.7,1.7,1.55,1.55,1421015
JSL,20190822,28.8,28.8,26.8,28.3,283445
JSLHISAR,20190822,64.05,64.3,61.25,62.3,94034
JSWENERGY,20190822,67.4,67.9,66.8,67.3,1233381
JSWHL,20190822,2692.0,2789.0,2607.9,2686.8,7098
JSWSTEEL,20190822,215.0,220.4,212.8,217.0,6938275
JTEKTINDIA,20190822,71.75,71.75,68.1,68.2,49547
JUBILANT,20190822,434.7,434.7,405.0,409.4,213713
JUBLFOOD,20190822,1130.0,1150.0,1091.95,1105.6,1193035
JUBLINDS,20190822,92.1,99.0,92.1,93.9,6016
JUMPNET,20190822,57.75,57.75,55.0,55.45,106257
JUNIORBEES,20190822,265.9,265.9,260.73,261.1,103077
JUSTDIAL,20190822,681.7,682.0,654.0,676.2,2572348
JVLAGRO,20190822,1.0,1.0,0.9,0.9,45841
JYOTHYLAB,20190822,150.05,151.9,148.65,150.35,33678
KABRAEXTRU,20190822,62.9,63.75,61.3,62.9,14034
KAJARIACER,20190822,476.0,479.05,467.0,471.9,156339
KAKATCEM,20190822,152.35,152.45,142.15,143.75,10672
KALPATPOWR,20190822,480.05,489.0,465.0,465.95,95573
KALYANIFRG,20190822,164.15,170.0,162.05,162.4,40
KAMATHOTEL,20190822,31.9,32.0,29.5,29.85,21250
KAMDHENU,20190822,83.4,84.3,80.0,80.65,8625
KANANIIND,20190822,3.45,3.7,3.35,3.35,357
KANORICHEM,20190822,40.0,40.0,38.35,38.7,4424
KANSAINER,20190822,467.0,477.0,462.0,473.0,58689
KARDA,20190822,181.25,188.0,177.6,181.5,56830
KARMAENG,20190822,9.25,10.15,9.25,10.0,3464
KARURVYSYA,20190822,59.05,59.5,57.35,58.45,396033
KAVVERITEL,20190822,2.55,2.65,2.55,2.65,40
KAYA,20190822,335.3,352.9,316.0,321.9,7931
KCP,20190822,69.25,71.45,67.15,70.65,105385
KCPSUGIND,20190822,11.55,11.8,11.2,11.45,87256
KDDL,20190822,330.0,338.95,310.0,310.2,1071
KEC,20190822,270.0,272.35,250.0,251.2,394993
KECL,20190822,8.0,8.3,6.75,7.1,34393
KEI,20190822,462.8,462.8,390.3,415.95,154792
KELLTONTEC,20190822,17.55,18.15,16.65,17.1,153146
KENNAMET,20190822,988.95,1019.0,920.0,970.55,8572
KERNEX,20190822,19.7,19.7,19.7,19.7,185
KESARENT,20190822,30.2,31.35,28.55,28.8,2559
KESORAMIND,20190822,57.0,57.1,51.3,52.55,237550
KEYFINSERV,20190822,31.8,31.8,31.8,31.8,8
KGL,20190822,0.5,0.5,0.4,0.45,2435998
KHADIM,20190822,184.0,185.6,176.0,180.15,20810
KHAITANELE,20190822,1.4,1.4,1.4,1.4,100
KHAITANLTD,20190822,19.55,20.8,17.25,18.05,4145
KHANDSE,20190822,12.4,12.4,12.4,12.4,100
KICL,20190822,1579.0,1600.0,1569.95,1582.75,705
KILITCH,20190822,99.05,106.35,97.25,100.05,38243
KINGFA,20190822,576.4,582.0,554.45,559.65,5266
KIOCL,20190822,116.2,119.65,110.6,113.25,16684
KIRIINDUS,20190822,395.5,397.8,395.0,395.1,58003
KIRLOSBROS,20190822,147.05,150.0,145.2,145.95,6543
KIRLOSENG,20190822,169.05,169.9,162.55,166.45,10115
KIRLOSIND,20190822,662.6,698.0,662.6,681.0,363
KITEX,20190822,74.5,75.2,72.0,72.85,34201
KKCL,20190822,960.35,990.0,955.0,965.65,127
KMSUGAR,20190822,6.65,6.75,6.5,6.65,88224
KNRCON,20190822,248.4,249.85,238.0,241.2,137223
KOHINOOR,20190822,15.05,15.4,14.5,14.55,28776
KOKUYOCMLN,20190822,63.95,64.9,59.15,60.0,28905
KOLTEPATIL,20190822,218.6,222.45,210.1,211.6,49471
KOPRAN,20190822,27.0,27.35,26.25,26.65,17716
KOTAKBANK,20190822,1503.95,1510.0,1472.4,1478.25,1874751
KOTAKBKETF,20190822,284.1,284.1,277.1,278.04,83624
KOTAKGOLD,20190822,335.85,344.6,334.8,336.75,63017
KOTAKNIFTY,20190822,113.09,113.09,111.33,111.53,52832
KOTAKNV20,20190822,55.0,55.75,54.8,54.84,10184
KOTAKPSUBK,20190822,246.1,247.25,230.2,236.85,11149
KOTARISUG,20190822,10.65,10.65,9.9,9.95,14550
KOTHARIPET,20190822,17.0,18.05,16.05,17.4,48227
KOTHARIPRO,20190822,57.0,58.4,55.05,56.2,1833
KPITTECH,20190822,92.15,94.9,87.05,91.85,93258
KPRMILL,20190822,570.0,573.85,545.35,547.95,5973
KRBL,20190822,222.0,222.2,212.05,216.6,38193
KREBSBIO,20190822,77.0,77.0,70.95,72.25,1640
KRIDHANINF,20190822,9.95,9.95,9.7,9.7,23536
KRISHANA,20190822,59.7,59.95,52.0,52.05,709
KSB,20190822,579.6,589.7,573.0,576.45,3429
KSCL,20190822,442.0,453.85,440.0,444.0,132364
KSERASERA,20190822,0.15,0.15,0.1,0.1,678489
KSK,20190822,0.7,0.7,0.6,0.6,807493
KSL,20190822,180.25,180.3,176.5,177.2,30835
KTIL,20190822,33.05,34.5,32.25,32.6,1650
KTKBANK,20190822,74.2,74.85,73.1,73.5,572934
KWALITY,20190822,2.05,2.2,2.0,2.05,855401
L&TFH,20190822,96.9,97.5,92.05,93.15,6981978
LAKSHVILAS,20190822,39.95,40.6,39.95,39.95,1718906
LALPATHLAB,20190822,1201.05,1214.8,1160.0,1177.85,59124
LAMBODHARA,20190822,30.75,31.0,28.95,29.15,14055
LAOPALA,20190822,154.2,155.75,147.25,148.95,23846
LASA,20190822,10.3,10.35,10.1,10.1,9841
LAURUSLABS,20190822,334.1,336.9,325.0,330.3,13964
LAXMIMACH,20190822,3709.3,3709.3,3600.0,3601.3,18394
LEMONTREE,20190822,52.25,53.35,51.8,53.0,5201436
LFIC,20190822,57.55,57.6,52.5,54.9,300
LGBBROSLTD,20190822,331.0,338.95,315.0,332.8,6284
LGBFORGE,20190822,2.75,2.75,2.7,2.7,1138
LIBAS,20190822,43.95,44.0,40.5,42.45,543
LIBERTSHOE,20190822,86.7,86.7,81.0,81.7,39860
LICHSGFIN,20190822,437.0,439.05,406.2,414.0,32190046
LICNETFGSC,20190822,20.34,21.0,19.7,19.71,110788
LICNETFN50,20190822,114.65,114.65,114.65,114.65,14
LICNFNHGP,20190822,113.7,113.7,111.2,111.2,661
LINCOLN,20190822,139.1,141.5,133.9,135.4,19360
LINCPEN,20190822,201.8,201.8,189.3,190.0,834
LINDEINDIA,20190822,478.1,485.0,476.0,480.5,13216
LIQUIDBEES,20190822,999.55,1000.01,999.55,1000.0,971246
LIQUIDETF,20190822,999.99,1000.01,999.99,1000.0,3459
LOKESHMACH,20190822,34.05,35.45,33.05,33.6,3890
LOTUSEYE,20190822,20.0,21.1,19.05,19.85,5001
LOVABLE,20190822,69.9,69.95,61.1,61.9,18391
LPDC,20190822,1.8,1.85,1.75,1.75,1770
LSIL,20190822,0.5,0.55,0.45,0.45,544593
LT,20190822,1302.0,1327.45,1283.15,1294.25,3780476
LTI,20190822,1607.05,1618.5,1587.35,1597.9,72205
LTTS,20190822,1561.0,1587.9,1555.3,1572.45,89951
LUMAXIND,20190822,1183.0,1195.0,1150.0,1159.35,1623
LUMAXTECH,20190822,80.0,80.0,77.5,77.5,11914
LUPIN,20190822,735.3,746.0,730.55,737.35,1029795
LUXIND,20190822,1008.8,1015.0,984.0,999.35,46953
LYKALABS,20190822,16.65,17.4,16.15,16.2,6308
LYPSAGEMS,20190822,4.0,4.05,3.85,3.85,9873
M&M,20190822,521.55,523.75,509.85,511.8,2516270
M&MFIN,20190822,315.05,319.9,303.3,305.45,2627843
M100,20190822,16.3,16.39,15.81,15.99,80811
M50,20190822,106.3,106.82,103.89,104.9,1097
MAANALU,20190822,68.5,69.0,67.6,67.65,1880
MADHAV,20190822,23.45,23.45,21.8,22.3,2021
MADHUCON,20190822,4.75,4.75,4.5,4.5,19696
MADRASFERT,20190822,19.2,19.2,18.3,18.5,73894
MAGADSUGAR,20190822,89.4,92.8,81.8,82.9,6110
MAGMA,20190822,67.95,68.7,65.2,66.55,15304
MAGNUM,20190822,3.35,3.65,3.35,3.35,5082
MAHABANK,20190822,11.6,11.7,10.7,11.3,489089
MAHAPEXLTD,20190822,79.95,79.95,79.95,79.95,1
MAHASTEEL,20190822,114.0,118.0,112.65,113.9,11170
MAHESHWARI,20190822,250.05,260.5,250.0,257.45,13351
