SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
FSL,20190226,43.4,43.9,42.2,42.85,2017204
GABRIEL,20190226,141.65,151.0,141.45,150.25,107688
GAEL,20190226,213.1,220.0,210.0,215.15,27130
GAIL,20190226,324.0,335.4,321.65,333.45,6031684
GAL,20190226,6.0,6.0,5.7,5.7,61598
GALAXYSURF,20190226,1020.15,1026.0,1005.2,1010.75,2447
GALLANTT,20190226,44.05,44.45,42.15,43.1,11091
GALLISPAT,20190226,29.15,29.95,27.3,28.45,22067
GAMMNINFRA,20190226,0.65,0.65,0.55,0.6,1147537
GANDHITUBE,20190226,349.9,350.0,341.25,347.0,422
GANECOS,20190226,244.0,255.0,240.0,250.55,14981
GANESHHOUC,20190226,55.7,57.5,55.55,56.15,25381
GANGESSECU,20190226,48.95,49.0,44.55,45.8,771
GANGOTRI,20190226,1.45,1.45,1.35,1.45,3770
GARDENSILK,20190226,19.8,22.9,18.5,21.15,304611
GARFIBRES,20190226,1010.05,1044.3,994.3,1040.95,5682
GATI,20190226,78.0,79.1,75.5,77.65,872993
GAYAHWS,20190226,0.7,0.7,0.65,0.7,117585
GAYAPROJ,20190226,147.05,150.8,146.0,149.45,18477
GDL,20190226,107.9,108.0,101.15,104.8,83233
GEECEE,20190226,109.2,109.2,108.05,108.9,885
GEMINI,20190226,0.25,0.25,0.15,0.2,159872
GENESYS,20190226,117.8,117.8,113.3,115.65,3430
GENUSPAPER,20190226,6.5,6.75,6.45,6.55,33182
GENUSPOWER,20190226,29.7,30.25,28.8,29.9,92289
GEOJITFSL,20190226,35.0,35.9,33.4,35.5,169639
GEPIL,20190226,794.55,804.7,781.35,796.5,142521
GESHIP,20190226,278.0,278.6,271.0,274.6,53408
GET&D,20190226,287.9,289.2,281.75,285.7,18498
GHCL,20190226,225.9,225.9,220.4,220.85,80617
GICHSGFIN,20190226,240.0,241.0,232.0,238.2,63473
GICRE,20190226,219.0,220.2,215.15,216.15,52725
GILLANDERS,20190226,51.2,51.25,48.5,50.55,889
GILLETTE,20190226,6323.1,6490.0,6299.95,6463.45,4149
GINNIFILA,20190226,13.0,13.25,12.3,13.1,50623
GIPCL,20190226,69.75,71.0,69.1,70.55,27973
GKWLIMITED,20190226,855.0,865.1,855.0,865.05,110
GLAXO,20190226,1332.0,1335.7,1316.0,1322.5,14836
GLENMARK,20190226,588.8,598.0,571.75,588.75,788030
GLOBALVECT,20190226,58.0,58.0,56.15,56.65,1692
GLOBOFFS,20190226,12.7,13.25,12.45,13.25,29165
GLOBUSSPR,20190226,136.0,136.9,132.5,133.7,45202
GMBREW,20190226,534.05,538.0,520.05,530.55,26552
GMDCLTD,20190226,75.1,77.2,74.8,76.1,73833
GMMPFAUDLR,20190226,1092.05,1114.9,1083.2,1110.5,1973
GMRINFRA,20190226,16.3,16.4,15.9,16.25,17618104
GNA,20190226,293.5,305.7,288.0,298.15,82414
GNFC,20190226,260.8,262.4,253.5,256.3,396315
GOACARBON,20190226,412.6,412.6,401.0,404.3,43276
GOCLCORP,20190226,249.75,276.75,246.05,262.85,12505
GODFRYPHLP,20190226,910.0,927.4,877.85,885.55,171759
GODREJAGRO,20190226,479.9,482.0,471.1,474.7,126615
GODREJCP,20190226,656.5,662.95,649.0,654.4,3171686
GODREJIND,20190226,480.55,489.5,471.45,482.25,349736
GODREJPROP,20190226,707.6,742.45,700.0,703.25,358686
GOENKA,20190226,0.3,0.3,0.25,0.3,27594
GOKEX,20190226,72.0,72.6,69.45,70.9,47620
GOKUL,20190226,10.5,11.15,10.5,10.65,3456
GOKULAGRO,20190226,13.85,13.85,13.3,13.85,510
GOLDBEES,20190226,2962.05,2975.0,2950.25,2953.65,11477
GOLDENTOBC,20190226,32.8,32.8,32.8,32.8,80
GOLDIAM,20190226,84.0,84.45,81.35,82.2,5538
GOLDSHARE,20190226,2980.8,3000.0,2970.0,2972.3,1573
GOLDTECH,20190226,13.15,13.2,12.5,12.6,9782
GOODLUCK,20190226,66.0,67.65,62.8,65.05,29288
GPIL,20190226,255.95,257.0,248.55,253.95,66299
GPPL,20190226,77.95,78.0,75.9,76.6,172459
GPTINFRA,20190226,47.0,47.0,43.5,43.55,2095
GRANULES,20190226,93.5,94.75,90.5,93.45,905815
GRAPHITE,20190226,409.0,412.65,402.0,409.8,1052100
GRASIM,20190226,774.0,785.65,762.6,781.0,1452437
GRAVITA,20190226,65.0,68.75,64.25,68.55,53739
GREAVESCOT,20190226,118.8,119.55,117.5,119.1,142424
GREENLAM,20190226,739.0,739.0,686.0,700.0,2349
GREENPLY,20190226,135.0,149.0,135.0,144.5,339943
GREENPOWER,20190226,3.05,3.3,3.0,3.2,153081
GRINDWELL,20190226,519.85,538.0,510.0,535.05,7715
GROBTEA,20190226,429.95,449.4,429.95,438.55,109
GRPLTD,20190226,985.05,1092.0,985.0,1065.1,520
GRSE,20190226,83.55,85.4,82.35,83.7,39358
GRUH,20190226,240.1,251.75,239.15,247.4,574581
GSCLCEMENT,20190226,19.8,20.3,19.4,19.75,12236
GSFC,20190226,91.9,92.0,88.5,90.8,1323870
GSKCONS,20190226,7240.05,7348.45,7215.0,7304.3,61722
GSPL,20190226,157.0,161.0,153.7,160.05,232271
GSS,20190226,104.6,108.0,102.45,106.8,166384
GTL,20190226,4.7,4.8,4.65,4.65,24421
GTLINFRA,20190226,0.75,0.75,0.7,0.75,12318867
GTNIND,20190226,7.8,8.05,7.8,7.9,556
GTNTEX,20190226,8.4,8.8,8.4,8.8,13
GTPL,20190226,80.05,82.0,80.0,81.15,3001
GUFICBIO,20190226,73.2,73.55,70.0,70.25,39676
GUJALKALI,20190226,448.1,448.1,432.0,441.25,52667
GUJAPOLLO,20190226,144.05,144.05,139.05,141.6,1017
GUJFLUORO,20190226,894.3,912.0,882.05,905.15,87723
GUJGASLTD,20190226,119.95,119.95,116.15,116.7,1065549
GUJRAFFIA,20190226,14.25,14.55,14.25,14.45,50001
GULFOILLUB,20190226,875.05,886.45,870.4,876.05,3921
GULFPETRO,20190226,62.0,62.0,58.5,59.35,27305
GULPOLY,20190226,52.95,55.0,50.4,52.4,15533
GVKPIL,20190226,7.95,7.95,7.25,7.65,4061745
HAL,20190226,650.0,676.95,638.0,652.4,39364
HARITASEAT,20190226,438.85,438.95,423.0,433.6,4560
HARRMALAYA,20190226,69.55,69.55,66.7,67.65,23291
HATHWAY,20190226,24.65,24.75,23.25,24.2,120145
HATSUN,20190226,659.5,669.5,654.55,664.45,6649
HAVELLS,20190226,695.0,703.9,689.35,694.3,985971
HAVISHA,20190226,0.85,0.85,0.85,0.85,3615
HBLPOWER,20190226,23.0,24.25,23.0,24.05,125390
HBSL,20190226,6.95,7.25,6.95,7.25,511
HCC,20190226,12.25,12.3,11.9,12.0,1846307
HCG,20190226,196.65,203.35,193.55,200.75,13001
HCL-INSYS,20190226,19.2,19.7,18.5,19.15,710928
HCLTECH,20190226,1080.6,1095.95,1054.95,1058.85,1863185
HDFC,20190226,1874.0,1894.65,1850.0,1853.65,3756159
HDFCAMC,20190226,1337.5,1350.65,1320.0,1347.9,124109
HDFCBANK,20190226,2111.25,2125.0,2101.1,2110.65,2401857
HDFCLIFE,20190226,351.0,355.75,346.35,353.7,619615
HDFCMFGETF,20190226,3047.55,3050.0,3024.9,3044.3,912
HDFCNIFETF,20190226,1059.7,1126.0,1025.8,1122.0,348
HDFCSENETF,20190226,4078.0,4078.0,3538.7,3771.4,56
HDIL,20190226,23.35,23.6,22.75,22.9,3448795
HEG,20190226,2079.9,2085.05,2007.0,2052.65,216161
HEIDELBERG,20190226,149.8,149.9,145.1,148.65,107402
HERCULES,20190226,102.0,103.65,99.5,101.65,17593
HERITGFOOD,20190226,438.85,468.45,434.0,458.85,37353
HEROMOTOCO,20190226,2706.55,2713.0,2614.0,2689.05,751767
HESTERBIO,20190226,1305.9,1333.4,1289.9,1304.35,1140
HEXATRADEX,20190226,20.5,20.95,20.5,20.95,624
HEXAWARE,20190226,350.0,354.4,342.05,353.9,1298802
HFCL,20190226,21.15,21.4,21.1,21.25,1946267
HGINFRA,20190226,194.0,194.0,187.1,192.6,26564
HGS,20190226,608.5,610.0,595.15,605.8,2383
HIGHGROUND,20190226,6.1,6.75,5.9,6.4,225861
HIKAL,20190226,151.7,156.7,147.2,154.05,202752
HIL,20190226,1729.0,1819.9,1693.1,1782.45,23027
HILTON,20190226,16.3,17.2,15.55,16.9,13741
HIMATSEIDE,20190226,167.7,168.45,163.45,166.0,164797
HINDALCO,20190226,192.75,197.2,189.05,196.5,9059558
HINDCOMPOS,20190226,206.05,224.8,206.05,219.35,6323
HINDCOPPER,20190226,46.15,46.15,45.0,45.4,509709
HINDMOTORS,20190226,6.95,7.1,6.7,7.0,79168
HINDNATGLS,20190226,91.95,92.65,79.0,87.05,10162
HINDOILEXP,20190226,116.0,117.8,113.55,116.95,277857
HINDPETRO,20190226,224.9,229.05,221.4,225.85,6735347
HINDUJAVEN,20190226,332.9,332.9,319.0,327.75,944
HINDUNILVR,20190226,1763.4,1785.9,1762.0,1772.25,2190515
HINDZINC,20190226,261.3,264.85,257.6,263.2,389777
HIRECT,20190226,108.1,111.9,104.4,111.4,14035
HISARMETAL,20190226,40.0,44.0,39.05,42.0,7357
HITECH,20190226,169.85,169.9,163.3,168.65,846
HITECHCORP,20190226,93.6,95.95,92.1,95.5,1860
HITECHGEAR,20190226,295.9,295.9,284.0,285.7,2163
HMT,20190226,17.15,18.35,17.15,18.3,348
HMVL,20190226,105.0,106.15,101.25,103.05,11087
HNGSNGBEES,20190226,3218.0,3218.0,3215.99,3216.0,13
HONAUT,20190226,21600.0,21699.95,21307.5,21598.0,359
HONDAPOWER,20190226,1046.1,1060.75,1030.0,1038.6,1382
HOTELEELA,20190226,11.1,11.2,10.45,10.6,761117
HOVS,20190226,135.0,135.0,131.5,132.55,5608
HPL,20190226,48.65,50.5,47.6,49.9,36455
HSCL,20190226,109.0,116.2,107.25,110.15,685556
HSIL,20190226,220.05,224.3,215.45,223.4,139734
HTMEDIA,20190226,38.05,38.4,36.3,37.5,143678
HUBTOWN,20190226,34.4,34.45,33.0,34.0,23758
HUDCO,20190226,41.45,41.45,40.05,40.7,1171637
IBREALEST,20190226,71.25,73.3,69.9,72.0,2289441
IBULHSGFIN,20190226,670.6,675.0,653.3,659.25,7651827
IBULISL,20190226,253.1,286.25,242.25,272.45,224898
IBVENTURES,20190226,289.4,295.0,280.1,287.05,694618
ICICI500,20190226,143.04,143.93,142.57,143.83,637
ICICIB22,20190226,33.74,34.05,33.33,33.95,84793615
ICICIBANK,20190226,350.0,352.7,346.6,348.2,18096382
ICICIGI,20190226,900.0,927.8,895.05,901.55,321165
ICICIGOLD,20190226,30.6,30.6,30.2,30.35,13050
ICICILIQ,20190226,1000.0,1000.0,999.99,999.99,1197
ICICILOVOL,20190226,85.77,86.9,85.59,86.9,20181
ICICIMCAP,20190226,63.2,63.2,61.0,62.28,11299
ICICINF100,20190226,116.0,116.89,115.8,116.89,101
ICICINIFTY,20190226,113.69,113.69,111.5,112.91,49807
ICICINV20,20190226,54.0,55.33,54.0,55.05,2452
ICICINXT50,20190226,26.45,26.45,26.0,26.34,4666
ICICIPRULI,20190226,315.0,315.95,304.75,312.05,1292569
ICICISENSX,20190226,385.0,391.0,377.99,378.38,187
ICIL,20190226,37.35,37.35,35.65,36.6,306694
ICRA,20190226,2919.95,2931.0,2904.95,2914.65,1350
IDBI,20190226,42.5,43.0,41.75,42.25,4912210
IDBIGOLD,20190226,3085.35,3085.35,3078.1,3078.1,4
IDEA,20190226,30.2,30.4,29.2,29.8,21505100
IDFC,20190226,37.4,37.4,36.6,37.05,5565557
IDFCFIRSTB,20190226,45.1,45.85,44.2,45.5,14147496
IDFNIFTYET,20190226,111.0,111.0,107.35,108.0,43
IEX,20190226,157.0,157.7,156.15,156.4,18680
IFBAGRO,20190226,424.0,427.5,410.3,421.55,6347
IFBIND,20190226,800.5,800.5,770.0,777.35,10900
IFCI,20190226,12.55,12.85,12.15,12.55,4423019
IFGLEXPOR,20190226,210.6,212.6,200.25,205.0,6741
IGARASHI,20190226,390.05,392.1,386.05,390.55,44192
IGL,20190226,285.0,291.2,281.05,288.25,1637149
IGPL,20190226,247.25,252.0,232.95,247.65,30740
IIFL,20190226,355.0,357.8,339.9,341.55,143374
IITL,20190226,61.1,61.1,61.1,61.1,10
IL&FSENGG,20190226,9.4,9.6,8.7,9.15,72420
IL&FSTRANS,20190226,6.7,6.7,6.45,6.55,383045
IMFA,20190226,224.1,232.45,207.95,223.65,25048
IMPAL,20190226,855.0,865.0,851.1,860.45,220
IMPEXFERRO,20190226,0.35,0.35,0.3,0.3,202
INDBANK,20190226,9.0,9.15,8.5,8.95,10982
INDHOTEL,20190226,141.0,142.0,139.35,139.85,497832
INDIACEM,20190226,84.5,86.95,81.45,85.25,6895296
INDIAGLYCO,20190226,267.0,268.9,256.1,262.7,136686
INDIANB,20190226,216.0,222.3,210.0,220.8,1814034
INDIANCARD,20190226,102.95,102.95,93.6,94.7,859
INDIANHUME,20190226,273.5,276.4,267.4,274.65,13434
INDIGO,20190226,1117.4,1137.5,1106.0,1128.2,1205100
INDLMETER,20190226,47.75,49.5,45.05,45.25,11379
INDNIPPON,20190226,386.05,389.3,378.2,382.45,2542
INDOCO,20190226,174.25,176.9,173.2,174.2,8785
INDORAMA,20190226,34.5,35.5,34.0,34.4,59543
INDOSOLAR,20190226,2.0,2.0,1.9,1.95,51200
INDOSTAR,20190226,337.3,355.0,336.0,346.45,23308
INDOTECH,20190226,90.0,90.0,87.1,88.0,2857
INDOTHAI,20190226,31.0,31.0,28.25,30.0,7290
INDOWIND,20190226,4.55,5.35,4.55,5.25,63790
INDRAMEDCO,20190226,37.45,37.45,36.45,37.05,14296
INDSWFTLAB,20190226,42.5,42.55,40.8,41.8,43092
INDSWFTLTD,20190226,5.9,6.15,5.2,6.0,86658
INDTERRAIN,20190226,124.0,124.0,112.2,119.55,2511
INDUSINDBK,20190226,1480.0,1488.85,1461.8,1478.1,850891
INEOSSTYRO,20190226,535.5,542.4,507.15,519.6,12545
INFIBEAM,20190226,35.0,35.8,33.75,35.05,6865261
INFRABEES,20190226,295.0,298.11,294.0,298.05,40
INFRATEL,20190226,304.0,310.5,300.15,308.0,5880043
INFY,20190226,748.6,752.6,740.15,742.5,8319610
INGERRAND,20190226,558.0,579.0,550.0,576.25,9965
INOXLEISUR,20190226,283.5,288.1,274.7,280.7,143676
INOXWIND,20190226,68.3,72.0,65.9,71.35,114221
INSECTICID,20190226,621.0,632.0,602.0,624.95,39378
INSPIRISYS,20190226,47.95,52.45,45.4,51.0,2555
INTELLECT,20190226,168.0,181.7,165.05,176.7,821549
INTENTECH,20190226,41.5,44.0,39.1,43.6,19041
INVENTURE,20190226,14.65,14.65,13.75,14.0,92
IOB,20190226,12.9,13.0,12.2,12.9,326033
IOC,20190226,137.0,143.25,136.65,142.25,18210608
IOLCP,20190226,187.0,190.6,180.0,186.55,493957
IPAPPM,20190226,452.0,456.0,412.8,453.3,46751
IPCALAB,20190226,795.0,810.0,784.0,800.35,45780
IRB,20190226,129.0,131.45,126.55,129.65,1881452
IRCON,20190226,381.0,381.95,375.0,378.2,18493
ISEC,20190226,198.0,203.0,192.25,200.6,362167
ISFT,20190226,116.05,117.2,112.55,115.3,1705
ISMTLTD,20190226,7.15,7.15,6.9,7.15,39515
ITC,20190226,274.95,277.0,274.05,275.5,11779606
ITDC,20190226,260.45,308.0,253.1,288.85,1121980
ITDCEM,20190226,101.4,106.95,101.25,106.45,90644
ITI,20190226,90.6,93.45,89.8,91.85,616156
IVC,20190226,4.85,4.85,4.6,4.7,304608
IVP,20190226,91.0,94.9,85.15,87.5,7946
IVRCLINFRA,20190226,0.95,0.95,0.85,0.95,689209
IVZINGOLD,20190226,3015.0,3017.0,3015.0,3017.0,20
IZMO,20190226,54.45,55.0,50.65,53.85,27343
J&KBANK,20190226,37.9,38.1,37.5,37.85,833002
JAGRAN,20190226,94.7,96.0,92.85,94.95,249490
JAGSNPHARM,20190226,27.5,27.8,27.1,27.45,2698
JAIBALAJI,20190226,15.0,15.05,15.0,15.05,64168
JAICORPLTD,20190226,90.1,91.7,88.45,90.0,805157
JAINSTUDIO,20190226,3.4,3.55,3.4,3.55,511
JAMNAAUTO,20190226,54.0,54.1,50.5,52.2,781131
JAYAGROGN,20190226,180.0,181.2,174.1,177.3,9205
JAYBARMARU,20190226,240.1,240.5,230.0,234.4,14555
JAYNECOIND,20190226,3.9,3.9,3.6,3.85,24710
JAYSREETEA,20190226,65.9,65.9,62.55,64.25,85143
JBCHEPHARM,20190226,335.5,335.5,323.4,331.1,23305
JBFIND,20190226,19.0,20.25,18.9,19.1,47272
JBMA,20190226,270.0,270.0,262.25,264.2,16891
JCHAC,20190226,1749.95,1750.0,1710.0,1721.4,4794
JETAIRWAYS,20190226,225.0,227.0,221.0,223.7,3885743
JHS,20190226,26.95,26.95,25.5,26.5,33606
JINDALPHOT,20190226,19.95,20.35,18.5,19.75,5254
JINDALPOLY,20190226,245.9,245.9,236.55,244.55,7334
JINDALSAW,20190226,81.9,83.5,80.25,81.65,517134
JINDALSTEL,20190226,155.0,161.7,153.65,158.55,11817204
JINDCOT,20190226,3.75,3.8,3.65,3.8,3511
JINDRILL,20190226,92.05,92.2,88.6,91.45,22116
JINDWORLD,20190226,69.5,69.75,68.05,68.3,147554
JISLDVREQS,20190226,38.7,39.3,37.4,39.0,26889
JISLJALEQS,20190226,56.9,57.85,55.05,57.25,5526275
JITFINFRA,20190226,14.5,15.2,14.5,14.5,1569
JKCEMENT,20190226,700.2,713.4,700.2,706.95,8081
JKIL,20190226,132.0,134.5,126.85,132.55,249409
JKLAKSHMI,20190226,314.6,316.85,308.2,315.8,66791
JKPAPER,20190226,128.25,129.65,125.35,127.6,788898
JKTYRE,20190226,86.5,87.0,84.8,85.8,741718
JMA,20190226,149.0,154.0,147.15,153.45,2494
JMCPROJECT,20190226,94.1,94.5,92.3,93.9,20352
JMFINANCIL,20190226,75.0,77.4,74.0,76.65,211794
JMTAUTOLTD,20190226,3.0,3.0,2.8,2.95,59820
JOCIL,20190226,111.0,111.0,106.0,106.3,3509
JPASSOCIAT,20190226,5.85,6.0,5.6,5.85,20495915
JPINFRATEC,20190226,3.3,3.3,3.2,3.3,1554001
JPOLYINVST,20190226,26.05,27.45,26.0,27.4,1059
JPPOWER,20190226,1.8,1.9,1.7,1.9,3961609
JSL,20190226,34.05,35.5,32.35,34.55,870430
JSLHISAR,20190226,85.45,92.75,84.45,89.75,1573890
JSWENERGY,20190226,65.0,65.7,64.0,64.9,444250
JSWHL,20190226,2270.0,2335.0,2270.0,2291.3,2745
JSWSTEEL,20190226,279.0,286.8,277.1,284.5,8622676
JTEKTINDIA,20190226,91.9,94.9,88.85,93.2,32540
JUBILANT,20190226,773.5,782.5,754.0,774.75,212598
JUBLFOOD,20190226,1263.0,1279.0,1245.75,1273.4,2064924
JUBLINDS,20190226,121.45,121.45,108.8,111.25,60085
JUNIORBEES,20190226,266.75,270.75,265.52,270.24,31694
JUSTDIAL,20190226,492.3,509.35,492.3,504.7,2138553
JVLAGRO,20190226,3.65,3.65,3.5,3.6,38528
JYOTHYLAB,20190226,180.0,180.05,177.0,178.8,149715
JYOTISTRUC,20190226,1.05,1.05,0.95,1.05,57980
KABRAEXTRU,20190226,65.7,66.9,64.2,66.35,3351
KAJARIACER,20190226,535.75,540.9,527.25,538.85,524836
KAKATCEM,20190226,161.0,161.0,155.25,157.1,14520
KALPATPOWR,20190226,366.0,371.95,362.0,368.5,39269
KALYANIFRG,20190226,265.45,271.0,255.55,264.4,186
KAMATHOTEL,20190226,41.25,41.35,39.2,40.45,87339
KAMDHENU,20190226,151.3,155.0,148.35,154.4,26976
KANANIIND,20190226,4.95,4.95,4.3,4.85,13816
KANORICHEM,20190226,58.9,59.0,56.2,57.9,16084
KANSAINER,20190226,448.3,454.95,440.25,453.55,60479
KARDA,20190226,198.95,200.95,196.1,198.3,24532
KARMAENG,20190226,18.0,18.0,15.8,17.35,4815
KARURVYSYA,20190226,67.95,68.5,66.1,68.1,835591
KAUSHALYA,20190226,0.85,0.85,0.85,0.85,2000
KAVVERITEL,20190226,5.85,5.85,5.4,5.4,17374
KAYA,20190226,675.5,714.0,675.0,709.5,5398
KCP,20190226,80.85,81.75,78.2,80.9,31407
KCPSUGIND,20190226,17.95,18.25,17.05,17.2,518043
KDDL,20190226,433.8,449.35,416.5,433.8,1443
KEC,20190226,252.0,259.5,251.95,256.45,626931
KECL,20190226,15.55,15.7,15.35,15.55,22655
KEI,20190226,328.0,330.75,323.05,326.55,68534
KELLTONTEC,20190226,37.5,38.9,36.3,37.1,55238
KERNEX,20190226,23.35,23.35,22.05,22.5,6812
KESARENT,20190226,31.8,34.3,30.9,31.15,4500
KESORAMIND,20190226,62.95,62.95,60.05,60.85,170400
KEYCORPSER,20190226,49.35,49.35,49.35,49.35,71
KGL,20190226,1.4,1.4,1.3,1.4,1204939
KHADIM,20190226,362.8,368.9,355.0,363.4,3574
KHAITANLTD,20190226,36.15,37.85,36.1,37.7,581
KHANDSE,20190226,16.5,16.5,16.5,16.5,2
KICL,20190226,1489.9,1610.0,1478.35,1584.4,1066
KILITCH,20190226,195.0,195.9,185.1,188.85,51268
KINGFA,20190226,630.0,645.9,627.35,643.4,1766
KIOCL,20190226,130.05,130.05,123.05,125.7,35077
KIRIINDUS,20190226,381.8,381.8,373.0,375.6,55977
KIRLOSBROS,20190226,150.15,154.35,149.5,153.05,27618
KIRLOSENG,20190226,173.95,174.8,163.95,171.05,7268
KIRLOSIND,20190226,758.4,781.55,751.35,755.75,393
KITEX,20190226,90.0,90.75,88.5,88.75,48322
KKCL,20190226,1185.05,1185.05,1141.95,1154.0,79
KMSUGAR,20190226,8.5,9.35,8.1,8.85,850347
KNRCON,20190226,200.0,201.0,195.25,200.2,203709
KOHINOOR,20190226,29.4,29.6,28.75,29.0,180748
KOKUYOCMLN,20190226,89.05,90.0,87.4,88.1,13566
KOLTEPATIL,20190226,242.0,243.3,236.4,237.95,58918
KOPRAN,20190226,36.9,36.95,35.8,36.75,37161
KOTAKBANK,20190226,1224.0,1249.7,1220.1,1236.15,5026571
KOTAKBKETF,20190226,276.95,278.3,274.0,276.89,363732
KOTAKGOLD,20190226,294.25,295.0,291.35,291.7,16671
KOTAKNIFTY,20190226,110.55,111.58,110.1,110.78,88200
KOTAKNV20,20190226,55.84,56.25,54.5,56.0,3581
KOTAKPSUBK,20190226,272.0,274.0,265.0,272.02,14128
KOTARISUG,20190226,9.75,10.4,9.3,9.5,13466
KOTHARIPET,20190226,17.3,17.35,16.8,16.85,2365
KOTHARIPRO,20190226,83.05,85.85,80.6,81.85,2251
KPRMILL,20190226,527.8,534.9,517.55,530.45,14751
KRBL,20190226,315.0,346.8,310.05,338.6,614119
KREBSBIO,20190226,85.55,91.0,85.55,87.05,963
KRIDHANINF,20190226,35.25,37.1,34.6,35.5,108461
KSB,20190226,644.0,654.8,641.8,647.2,4584
KSCL,20190226,391.0,413.2,385.1,409.85,4436125
KSERASERA,20190226,0.15,0.15,0.1,0.15,541385
KSK,20190226,0.95,0.95,0.95,0.95,1266742
KSL,20190226,187.9,190.5,182.0,186.55,39840
KTIL,20190226,50.8,50.8,47.8,48.9,1702
KTKBANK,20190226,113.6,113.9,108.85,112.15,2263234
KWALITY,20190226,6.3,6.45,6.15,6.2,1801693
L&TFH,20190226,124.3,126.25,121.65,123.85,6087781
LAKPRE,20190226,9.05,9.05,9.05,9.05,100
LAKSHVILAS,20190226,55.5,57.3,54.7,56.45,504313
LALPATHLAB,20190226,1012.0,1025.3,1009.45,1013.85,117225
LAMBODHARA,20190226,37.15,38.95,36.35,37.25,3222
LAOPALA,20190226,191.0,192.2,183.85,185.1,63307
LASA,20190226,21.75,23.35,21.75,23.35,7885
LAURUSLABS,20190226,340.5,340.5,331.6,334.55,6412
LAXMIMACH,20190226,5522.7,5759.7,5397.55,5669.55,3909
LEEL,20190226,21.1,21.1,19.95,20.0,377938
LEMONTREE,20190226,74.0,74.6,73.1,73.9,103390
LGBBROSLTD,20190226,385.05,390.0,384.05,389.5,3449
LIBERTSHOE,20190226,139.35,140.55,137.0,138.65,49908
LICHSGFIN,20190226,459.75,471.9,455.1,463.9,3154575
LICNETFGSC,20190226,17.7,17.72,17.04,17.25,458
LICNETFN50,20190226,111.65,112.49,109.9,112.49,79
LICNETFSEN,20190226,390.0,390.0,364.01,377.5,134
LICNFNHGP,20190226,111.65,111.65,111.65,111.65,657
LINCOLN,20190226,170.0,170.95,167.1,167.6,15374
LINCPEN,20190226,201.0,206.0,195.0,201.6,1610
LINDEINDIA,20190226,427.0,432.05,420.0,426.55,28396
LIQUIDBEES,20190226,999.99,1000.01,999.99,1000.0,679874
LIQUIDETF,20190226,999.99,1000.01,999.99,1000.0,13033
LOKESHMACH,20190226,41.05,41.95,40.6,41.0,4796
LOTUSEYE,20190226,23.9,24.6,23.5,23.8,948
LOVABLE,20190226,96.95,96.95,95.0,95.8,13224
LPDC,20190226,4.4,4.45,3.9,4.0,5607
LSIL,20190226,1.15,1.15,1.05,1.15,1914921
LT,20190226,1263.8,1275.0,1253.0,1265.85,2417931
LTI,20190226,1695.0,1719.95,1680.5,1699.4,52708
LTTS,20190226,1495.0,1511.7,1467.25,1498.9,118583
LUMAXIND,20190226,1650.05,1650.05,1610.0,1614.25,1045
LUMAXTECH,20190226,142.3,144.6,137.0,140.75,18939
LUPIN,20190226,777.0,781.0,764.1,776.1,1303086
LUXIND,20190226,1078.55,1102.4,1073.0,1078.45,54739
LYKALABS,20190226,23.1,23.55,22.25,22.45,31907
LYPSAGEMS,20190226,6.15,6.15,5.8,6.05,8695
M&M,20190226,644.8,656.0,640.0,651.3,3862642
M&MFIN,20190226,395.0,397.45,383.25,389.25,1562601
M100,20190226,17.25,17.6,17.05,17.1,16603
M50,20190226,105.19,105.19,103.79,105.01,1655
MAANALU,20190226,82.7,83.3,79.6,80.2,6398
MADHAV,20190226,40.05,41.0,39.95,40.9,6002
MADHUCON,20190226,5.55,5.65,5.3,5.55,33586
MADRASFERT,20190226,20.1,20.95,19.8,20.35,56131
MAGADSUGAR,20190226,119.95,119.95,115.0,119.65,43204
MAGMA,20190226,106.0,109.0,101.6,106.8,116272
MAGNUM,20190226,5.25,5.5,5.1,5.3,4023
MAHABANK,20190226,12.8,13.4,12.6,12.85,631755
MAHAPEXLTD,20190226,105.0,105.0,105.0,105.0,200
MAHASTEEL,20190226,130.0,135.95,129.8,133.85,21378
MAHINDCIE,20190226,226.9,233.0,220.0,227.5,104396
MAHLIFE,20190226,373.3,375.5,370.0,371.65,12771
MAHLOG,20190226,435.0,437.55,425.0,435.2,8847
MAHSCOOTER,20190226,3088.2,3150.4,3087.4,3138.3,4370
MAHSEAMLES,20190226,464.05,474.9,453.55,467.6,61633
MAITHANALL,20190226,407.9,451.05,395.0,441.2,142067
MAJESCO,20190226,461.0,467.9,450.35,457.65,15995
MALUPAPER,20190226,21.35,25.75,21.35,23.95,15089
MAN50ETF,20190226,108.6,108.65,108.6,108.65,300
MANAKALUCO,20190226,7.0,7.25,6.75,7.2,18269
MANAKCOAT,20190226,5.9,6.4,5.85,6.05,1567
MANAKSIA,20190226,35.05,37.8,34.35,34.6,25544
MANAKSTEEL,20190226,18.05,18.9,17.8,18.05,6430
MANALIPETC,20190226,23.6,25.5,22.95,24.35,448604
MANAPPURAM,20190226,112.45,115.0,111.15,113.05,3202966
MANGALAM,20190226,48.9,48.9,46.1,47.35,9522
MANGCHEFER,20190226,34.0,34.85,33.25,34.15,53169
MANGLMCEM,20190226,209.8,210.65,205.0,209.35,2897
