SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
BALKRISHNA,20190404,38.0,38.9,38.0,38.4,1890
BALKRISIND,20190404,995.8,1001.0,981.8,985.55,211392
BALLARPUR,20190404,3.5,3.5,3.3,3.5,6484507
BALMLAWRIE,20190404,187.0,187.0,184.9,185.65,16765
BALPHARMA,20190404,70.2,70.25,69.1,69.25,3807
BALRAMCHIN,20190404,139.0,139.45,135.6,137.5,1145831
BANARBEADS,20190404,46.05,48.0,44.0,45.6,2454
BANARISUG,20190404,1519.05,1519.05,1472.0,1491.4,426
BANCOINDIA,20190404,156.0,156.0,152.8,153.5,22219
BANDHANBNK,20190404,551.0,557.7,541.1,545.8,757129
BANG,20190404,39.05,39.85,38.05,39.35,10681
BANKBARODA,20190404,133.2,134.0,130.2,131.2,25022512
BANKBEES,20190404,3080.0,3080.0,3038.05,3045.01,49120
BANKINDIA,20190404,101.65,104.6,100.5,101.1,11702884
BANSWRAS,20190404,68.0,70.35,67.2,69.75,1474
BARTRONICS,20190404,6.6,6.6,6.45,6.5,8041
BASF,20190404,1410.0,1429.65,1375.0,1413.6,11647
BASML,20190404,188.85,188.85,188.0,188.0,274
BATAINDIA,20190404,1396.3,1405.5,1385.1,1401.3,454117
BAYERCROP,20190404,4394.0,4394.0,4284.0,4310.35,7043
BBL,20190404,1122.2,1128.0,1094.0,1099.95,2003
BBTC,20190404,1284.0,1301.85,1273.0,1293.05,47214
BCG,20190404,3.65,3.65,3.65,3.65,86441
BDL,20190404,283.5,286.1,282.0,282.55,13137
BEARDSELL,20190404,15.45,15.7,14.65,15.05,5722
BEDMUTHA,20190404,19.15,19.15,17.4,17.5,1976
BEL,20190404,97.3,99.0,96.1,97.35,12449954
BEML,20190404,1004.9,1011.75,980.0,982.8,1342349
BEPL,20190404,71.15,71.65,69.65,70.25,382534
BERGEPAINT,20190404,330.0,332.9,327.75,331.75,280347
BFINVEST,20190404,255.9,258.3,253.2,255.9,31988
BFUTILITIE,20190404,199.7,202.9,193.05,195.05,507027
BGLOBAL,20190404,2.4,2.45,2.25,2.35,30520
BGRENERGY,20190404,63.0,63.0,60.1,60.95,118935
BHAGERIA,20190404,284.0,285.0,278.3,282.95,4595
BHAGYANGR,20190404,32.7,32.7,29.4,30.9,7678
BHAGYAPROP,20190404,29.0,29.7,28.15,29.35,2931
BHANDARI,20190404,2.1,2.1,2.0,2.0,44242
BHARATFIN,20190404,1115.4,1126.3,1095.2,1101.05,425050
BHARATFORG,20190404,503.0,510.45,498.5,507.95,750092
BHARATGEAR,20190404,159.0,159.0,155.6,156.55,11784
BHARATRAS,20190404,4328.0,4389.9,4255.0,4283.95,1284
BHARATWIRE,20190404,59.55,60.2,55.95,57.0,36754
BHARTIARTL,20190404,352.0,359.5,352.0,356.8,10966638
BHEL,20190404,74.3,74.95,72.0,73.2,13697381
BIGBLOC,20190404,35.1,35.1,34.75,34.75,111
BIL,20190404,267.0,275.0,261.4,272.35,12931
BILENERGY,20190404,3.9,3.9,3.9,3.9,15544
BINANIIND,20190404,36.35,38.4,35.55,37.85,6981
BINDALAGRO,20190404,16.0,16.3,15.55,16.05,7116
BIOCON,20190404,607.0,614.45,605.45,612.75,616733
BIOFILCHEM,20190404,7.3,7.4,6.7,7.4,6760
BIRLACABLE,20190404,151.0,151.0,147.5,148.55,67292
BIRLACORPN,20190404,519.0,525.0,513.0,522.2,60183
BIRLAMONEY,20190404,47.7,48.35,46.05,47.15,41904
BKMINDST,20190404,5.25,5.75,5.25,5.7,6401
BLBLIMITED,20190404,5.2,5.25,4.9,5.0,1227
BLISSGVS,20190404,177.5,180.05,175.75,177.85,836309
BLKASHYAP,20190404,20.15,20.25,19.4,19.8,171612
BLS,20190404,128.1,138.4,126.45,136.05,147005
BLUEBLENDS,20190404,3.55,3.7,3.55,3.7,2894
BLUECOAST,20190404,38.8,38.8,38.8,38.8,1542
BLUEDART,20190404,3361.85,3410.7,3290.0,3345.9,3987
BLUESTARCO,20190404,696.9,703.5,673.9,698.6,52101
BODALCHEM,20190404,122.0,124.7,119.8,123.05,127017
BOMDYEING,20190404,138.45,146.65,138.0,143.05,7135539
BOROSIL,20190404,215.0,220.2,214.8,216.5,63769
BOSCHLTD,20190404,18030.0,18052.05,17775.95,17832.3,24726
BPCL,20190404,363.0,363.0,353.5,354.3,10199796
BPL,20190404,26.55,26.65,25.9,26.2,51913
BRFL,20190404,9.3,9.35,9.0,9.15,12529
BRIGADE,20190404,248.8,252.1,241.1,243.1,75357
BRITANNIA,20190404,3001.95,3055.0,2984.15,3041.8,464430
BRNL,20190404,135.8,144.95,135.3,140.65,1068172
BROOKS,20190404,57.45,57.45,54.1,54.25,22182
BSE,20190404,609.0,611.0,607.0,607.8,96520
BSELINFRA,20190404,1.85,1.9,1.8,1.85,25921
BSL,20190404,42.4,44.25,42.2,42.8,1644
BSLGOLDETF,20190404,2930.0,2962.5,2900.0,2962.5,65
BSLNIFTY,20190404,118.0,119.98,117.1,119.97,175
BSOFT,20190404,100.1,100.9,99.1,100.15,501702
BURNPUR,20190404,3.2,3.35,3.15,3.2,32727
BUTTERFLY,20190404,196.8,200.0,193.4,194.6,35173
BVCL,20190404,15.7,16.7,15.7,16.6,629
BYKE,20190404,28.95,30.0,28.2,29.35,172292
CADILAHC,20190404,339.7,346.0,337.45,344.4,554711
CALSOFT,20190404,24.6,24.7,24.6,24.7,24630
CAMLINFINE,20190404,50.0,50.45,48.6,49.0,153650
CANBK,20190404,285.95,289.95,280.75,281.8,7489602
CANDC,20190404,11.2,11.5,10.55,10.6,27943
CANFINHOME,20190404,351.7,356.6,343.05,347.1,2328290
CANTABIL,20190404,284.75,290.35,277.0,278.75,10739
CAPACITE,20190404,231.35,234.75,228.5,231.5,26121
CAPLIPOINT,20190404,402.95,406.0,396.0,396.55,19216
CAPTRUST,20190404,212.1,224.7,212.1,218.75,1642
CARBORUNIV,20190404,397.8,397.8,386.5,389.2,32183
CAREERP,20190404,69.7,70.0,68.35,68.85,3305
CARERATING,20190404,989.0,995.0,984.6,989.3,15208
CASTEXTECH,20190404,0.95,0.95,0.9,0.95,265881
CASTROLIND,20190404,167.0,169.95,165.0,166.3,2669889
CCCL,20190404,1.75,1.8,1.75,1.8,14115
CCHHL,20190404,6.65,6.65,6.45,6.6,5106
CCL,20190404,285.05,287.75,280.45,285.65,34692
CDSL,20190404,236.6,239.2,230.0,232.15,246338
CEATLTD,20190404,1100.0,1118.45,1100.0,1111.85,382596
CEBBCO,20190404,20.35,20.55,19.5,19.95,79710
CELEBRITY,20190404,9.1,9.35,9.0,9.0,1472
CELESTIAL,20190404,5.85,5.95,5.85,5.9,16145
CENTENKA,20190404,251.95,252.4,241.75,244.8,35718
CENTEXT,20190404,6.0,6.05,5.85,5.9,164779
CENTRALBK,20190404,35.4,35.7,34.85,35.15,658135
CENTRUM,20190404,32.0,32.9,31.75,32.05,209775
CENTUM,20190404,450.2,468.9,446.05,451.15,4433
CENTURYPLY,20190404,210.4,210.4,202.1,205.65,101432
CENTURYTEX,20190404,904.1,917.0,902.75,912.6,597677
CERA,20190404,2850.0,2869.45,2770.0,2784.65,41274
CEREBRAINT,20190404,26.85,27.65,26.0,26.35,1479100
CESC,20190404,702.6,729.9,700.4,726.95,564223
CESCVENT,20190404,612.0,622.0,604.0,611.0,19097
CGCL,20190404,172.3,173.55,169.05,170.0,711225
CGPOWER,20190404,40.5,40.95,39.3,39.6,7646415
CHALET,20190404,338.7,338.7,325.0,326.35,9314
CHAMBLFERT,20190404,165.7,167.0,162.95,165.9,216747
CHEMFAB,20190404,149.3,155.0,147.5,152.75,25318
CHENNPETRO,20190404,261.85,265.0,258.0,263.75,320590
CHOLAFIN,20190404,1463.0,1487.1,1436.75,1453.25,377779
CHROMATIC,20190404,1.0,1.0,0.95,0.95,38519
CIGNITITEC,20190404,366.5,384.0,366.5,379.25,54870
CIMMCO,20190404,34.1,35.4,33.6,33.75,10986
CINELINE,20190404,44.5,45.3,44.05,44.35,9212
CINEVISTA,20190404,6.15,6.15,5.8,5.8,4743
CIPLA,20190404,519.0,522.0,517.5,521.0,5555991
CLEDUCATE,20190404,124.2,126.95,124.2,125.6,1085
CLNINDIA,20190404,362.5,362.5,349.2,350.05,11390
CMICABLES,20190404,141.3,141.35,137.8,138.25,16327
CNOVAPETRO,20190404,16.7,16.7,16.7,16.7,500
COALINDIA,20190404,235.0,235.55,232.55,234.8,3948463
COCHINSHIP,20190404,389.1,394.75,386.0,388.7,79947
COFFEEDAY,20190404,275.7,280.0,273.0,275.6,120710
COLPAL,20190404,1245.0,1255.55,1242.0,1250.5,299836
COMPINFO,20190404,18.05,18.55,17.25,17.5,30282
COMPUSOFT,20190404,9.15,9.35,9.1,9.1,14988
CONCOR,20190404,535.9,537.5,526.35,532.1,701627
CONSOFINVT,20190404,46.05,47.15,45.6,46.0,2164
CONTROLPR,20190404,279.0,283.0,265.2,280.55,4756
CORALFINAC,20190404,18.25,18.45,17.8,18.1,8556
CORDSCABLE,20190404,66.3,66.65,65.6,65.9,6278
COROMANDEL,20190404,469.55,473.2,453.15,455.1,272605
CORPBANK,20190404,28.95,29.25,28.25,28.5,449023
COSMOFILMS,20190404,197.95,201.55,195.5,200.0,9592
COUNCODOS,20190404,2.35,2.35,2.2,2.3,1901
COX&KINGS,20190404,134.9,134.95,131.05,132.95,107430
CPSEETF,20190404,26.11,26.87,26.11,26.82,36548235
CREATIVEYE,20190404,2.4,2.55,2.4,2.55,257
CREDITACC,20190404,557.75,567.9,544.3,547.3,637409
CREST,20190404,131.45,132.0,128.0,128.75,329
CRISIL,20190404,1434.0,1445.0,1415.0,1439.65,11711
CRMFGETF,20190404,2935.0,2950.0,2935.0,2950.0,4
CROMPTON,20190404,230.0,236.4,228.0,232.5,820955
CTE,20190404,44.6,45.1,43.45,43.8,4387
CUB,20190404,200.2,204.0,196.2,203.25,649044
CUBEXTUB,20190404,14.85,14.95,14.2,14.95,1021
CUMMINSIND,20190404,733.5,744.25,714.8,715.85,566742
CUPID,20190404,141.75,142.75,140.1,140.35,7225
CYBERMEDIA,20190404,4.65,5.0,4.65,4.7,1362
CYBERTECH,20190404,45.6,46.0,44.0,44.7,6499
CYIENT,20190404,587.75,591.0,579.0,582.15,360612
DAAWAT,20190404,37.8,38.15,36.35,36.75,1392350
DABUR,20190404,405.6,406.8,403.25,405.05,2366959
DALBHARAT,20190404,1107.0,1150.0,1099.85,1144.25,205571
DALMIASUG,20190404,118.0,118.5,113.5,115.2,155523
DAMODARIND,20190404,42.9,42.9,40.0,40.95,389
DATAMATICS,20190404,105.15,105.15,102.4,102.9,28952
DBCORP,20190404,186.0,188.7,185.15,187.55,20998
DBL,20190404,635.0,640.0,622.0,625.2,149296
DBREALTY,20190404,19.8,19.85,18.5,18.5,642685
DCAL,20190404,218.95,229.0,215.0,225.6,148275
DCBBANK,20190404,198.6,200.75,197.5,198.55,775809
DCM,20190404,59.5,60.8,59.4,59.8,7766
DCMFINSERV,20190404,1.15,1.15,1.15,1.15,100
DCMSHRIRAM,20190404,409.2,410.7,404.3,407.45,80616
DCW,20190404,21.25,21.55,19.9,20.3,332434
DECCANCE,20190404,426.0,429.45,414.05,418.7,1601
DEEPAKFERT,20190404,133.75,134.85,130.65,131.55,188092
DEEPAKNTR,20190404,269.9,273.6,262.6,271.55,184166
DEEPIND,20190404,140.85,145.0,136.85,141.5,67132
DELTACORP,20190404,264.9,264.9,259.4,263.45,1038706
DELTAMAGNT,20190404,70.85,74.95,70.85,74.5,55
DEN,20190404,68.9,69.7,67.95,68.95,31530
DENORA,20190404,314.4,328.05,310.3,312.6,13808
DFMFOODS,20190404,219.1,221.95,215.0,217.7,4923
DHAMPURSUG,20190404,224.5,227.0,218.0,221.3,388449
DHANBANK,20190404,17.45,17.7,16.8,17.0,704872
DHANUKA,20190404,393.7,399.9,384.0,385.1,31012
DHARSUGAR,20190404,11.0,11.3,10.85,11.05,9199
DHFL,20190404,149.0,150.75,146.5,148.9,13145366
DHUNINV,20190404,262.0,265.05,260.5,261.2,303
DIAMONDYD,20190404,906.05,920.6,905.05,915.15,929
DIAPOWER,20190404,1.4,1.4,1.4,1.4,20764
DICIND,20190404,348.95,351.05,348.0,350.0,235
DIGJAMLTD,20190404,4.35,4.35,4.15,4.2,19403
DISHTV,20190404,38.25,41.45,38.25,39.0,59439140
DIVISLAB,20190404,1679.95,1714.0,1675.8,1701.05,590246
DIXON,20190404,2380.0,2417.9,2324.1,2385.3,5803
DLF,20190404,203.35,204.8,198.1,200.85,14167501
DLINKINDIA,20190404,82.0,83.5,81.5,82.55,25175
DMART,20190404,1478.0,1481.5,1427.25,1443.6,519069
DNAMEDIA,20190404,1.05,1.15,1.05,1.1,275006
DOLLAR,20190404,290.05,292.0,287.45,291.55,2124
DOLPHINOFF,20190404,54.0,54.0,50.15,50.75,396846
DONEAR,20190404,43.65,43.95,42.7,43.0,28947
DPSCLTD,20190404,13.0,13.5,12.85,13.35,4570
DQE,20190404,6.3,6.3,5.9,5.95,11773
DREDGECORP,20190404,425.05,427.65,414.75,419.1,150080
DRREDDY,20190404,2772.75,2792.55,2753.5,2771.35,438496
DSSL,20190404,28.7,28.7,27.05,27.05,4094
DTIL,20190404,225.95,225.95,218.55,220.25,784
DUCON,20190404,11.8,12.1,11.45,11.6,66974
DVL,20190404,92.05,92.05,90.05,91.05,6450
DWARKESH,20190404,29.7,29.8,28.4,28.9,778303
DYNAMATECH,20190404,1577.5,1589.0,1549.85,1568.8,360
DYNPRO,20190404,120.3,121.5,117.15,119.1,11186
EASTSILK,20190404,2.1,2.2,2.1,2.15,2889
EASUNREYRL,20190404,8.55,8.9,8.4,8.75,37783
ECEIND,20190404,323.9,357.55,301.7,356.1,43621
ECLERX,20190404,1139.9,1140.55,1132.1,1133.65,13598
EDELWEISS,20190404,188.8,189.65,184.15,186.85,1114958
EDL,20190404,7.15,7.6,7.1,7.4,4181
EDUCOMP,20190404,2.3,2.4,2.3,2.3,10292
EICHERMOT,20190404,20240.0,20600.0,19921.0,20489.55,167558
EIDPARRY,20190404,212.5,213.8,205.15,206.35,81474
EIHAHOTELS,20190404,388.2,388.2,378.9,381.15,3795
EIHOTEL,20190404,199.3,203.8,197.05,198.45,213476
EIMCOELECO,20190404,389.9,390.95,380.35,381.05,69
EKC,20190404,28.25,28.5,27.6,28.2,89002
ELAND,20190404,6.0,6.45,6.0,6.45,22083
ELECON,20190404,62.8,63.85,62.05,62.4,48361
ELECTCAST,20190404,20.2,20.2,19.7,19.9,44334
ELECTHERM,20190404,186.0,187.4,179.3,181.0,7325
ELGIEQUIP,20190404,249.95,254.0,246.05,247.75,3997
ELGIRUBCO,20190404,23.9,23.9,23.15,23.45,895
EMAMILTD,20190404,410.0,414.6,407.5,410.6,344440
EMAMIREAL,20190404,123.4,123.75,121.0,122.25,19806
EMCO,20190404,3.45,3.7,3.4,3.4,17801
EMKAY,20190404,107.55,108.05,101.7,105.75,23089
EMMBI,20190404,124.05,127.5,123.05,127.0,20085
ENDURANCE,20190404,1170.5,1176.0,1152.3,1171.25,60741
ENERGYDEV,20190404,7.65,7.65,7.35,7.55,40802
ENGINERSIN,20190404,117.5,119.2,116.15,118.8,1990389
ENIL,20190404,530.05,535.0,527.15,531.15,2498
EON,20190404,39.95,40.05,39.1,39.35,16393
EQ30,20190404,282.1,289.0,282.1,283.23,49
EQUITAS,20190404,137.3,138.8,134.9,135.7,1424284
ERIS,20190404,632.05,632.05,609.55,618.9,5651
EROSMEDIA,20190404,78.6,79.5,76.5,77.15,412762
ESABINDIA,20190404,919.75,919.8,895.0,898.0,1135
ESCORTS,20190404,772.0,774.25,762.15,771.05,1059948
ESSARSHPNG,20190404,10.65,10.85,10.15,10.45,20452
ESSDEE,20190404,14.25,14.95,14.0,14.95,28586
ESSELPACK,20190404,115.35,121.65,110.0,114.6,276567
ESTER,20190404,35.8,35.85,35.0,35.25,12350
EUROCERA,20190404,1.3,1.35,1.3,1.35,316
EUROMULTI,20190404,0.85,0.9,0.8,0.9,2067
EVEREADY,20190404,190.75,192.4,188.25,189.8,217932
EVERESTIND,20190404,450.9,455.0,447.0,449.1,17578
EXCEL,20190404,1.35,1.35,1.3,1.3,210026
EXCELCROP,20190404,3760.4,3770.85,3699.85,3721.75,2202
EXCELINDUS,20190404,1158.75,1182.0,1145.0,1167.2,5679
EXIDEIND,20190404,210.1,216.3,210.0,215.45,3325391
FACT,20190404,37.45,38.0,36.5,36.85,50025
FAIRCHEM,20190404,464.35,464.4,453.0,459.9,4392
FCL,20190404,40.8,44.7,40.05,42.95,1818490
FCONSUMER,20190404,44.65,44.9,43.55,44.1,1058749
FCSSOFT,20190404,0.25,0.25,0.2,0.2,368671
FDC,20190404,168.8,170.0,166.6,167.85,21103
FEDERALBNK,20190404,95.0,96.9,94.55,95.1,13779822
FEL,20190404,37.0,37.25,36.2,36.5,388423
FELDVR,20190404,35.2,36.7,35.0,36.05,12149
FIEMIND,20190404,526.9,526.9,498.1,505.05,16480
FILATEX,20190404,55.85,57.25,52.2,53.15,481454
FINCABLES,20190404,462.0,472.8,449.6,459.95,214678
FINEORG,20190404,1339.0,1347.15,1310.0,1315.1,3497
FINPIPE,20190404,493.9,494.95,474.0,476.1,90634
FLEXITUFF,20190404,45.9,45.9,43.05,43.05,2773
